rank,genre,title,writer,company,date,price,star_content,star_edit
82,수험서 자격증, eBook    2023 Win Q 항공산업기사 필기 단기합격 PDF                              , 윤재영 이한상 저                                                            , 시대고시기획 시대교육                                        , 2023년 02월                                 ,"21,700원",0,0
83,수험서 자격증, eBook    법무사 형법   법무사 2차시험 대비 시리즈 PDF                              , 시대법학연구소 안정현 편저                                                            , 시대고시기획 시대교육                                        , 2023년 02월                                 ,"31,500원",0,0
84,수험서 자격증, eBook    2023 최신판 All New KT그룹 온라인종합인적성검사 최신기출유형 모의고사 4회 무료KT특강 PDF                              , SD적성검사연구소 편저                                                            , 시대고시기획 시대교육                                        , 2023년 03월                                 ,"15,400원",0,0
85,수험서 자격증, eBook    직무별 현직자가 말하는 2차전지 직무 바이블 PDF  직무별 현직자가 말하는 직무 바이블 시리즈 2                             , 렛유인연구소 배연석 이차준 공멘토 저                                                            , 렛유인                                        , 2023년 01월                                 ,"17,100원",0,0
86,수험서 자격증, eBook    2023 유튜브 무료 특강이 있는 Win Q 위험물기능사 실기 단기합격 PDF                              , 이덕수 저                                                            , 시대고시기획 시대교육                                        , 2023년 01월                                 ,"14,700원",0,0
87,수험서 자격증, eBook    2023 에듀윌 9급공무원 7개년 기출문제집 사회 PDF                              , 안기선 편저                                                            , 에듀윌                                        , 2022년 12월                                 ,"17,820원",0,0
88,수험서 자격증, eBook    2023 식품위생직 식품화학 개론  기출예상문제집 PDF                              , 조은진 편저                                                            , 서울고시각                                        , 2022년 12월                                 ,"11,200원",0,0
89,수험서 자격증, eBook    법학적성시험 문제 해설  LEET 언어이해  2023학년도  PDF                              , 법학전문대학원협의회 편                                                            , 에피스테메                                        , 2022년 12월                                 ,"5,850원",0,0
90,수험서 자격증, eBook    법학적성시험 문제 해설  LEET 추리논증  2023학년도  PDF                              , 법학전문대학원협의회 편                                                            , 에피스테메                                        , 2022년 12월                                 ,"5,850원",0,0
91,수험서 자격증, eBook    법학적성시험 문제 해설  LEET 추리논증    2018 2013학년도  PDF                              , 법학전문대학원협의회 편                                                            , 에피스테메                                        , 2022년 12월                                 ,"13,950원",0,0
92,수험서 자격증, eBook    2023 유튜브 무료 특강이 있는 Win Q 위험물산업기사 필기 단기합격   기초화학특강 안전관리법령 핵심특강 제공  2022년 최근 기출복원문제 수록  빨리보는 간단한 키워드 빨간키  수록  PDF                              , 이덕수 편저                                                            , 시대고시기획 시대교육                                        , 2023년 01월                                 ,"16,100원",0,0
93,수험서 자격증, eBook    2023 기술직공무원 식품위생직 식품화학 한권으로 끝내기 PDF                              , 조해미 편저                                                            , 시대고시기획 시대교육                                        , 2023년 01월                                 ,"14,700원",0,0
94,수험서 자격증, eBook    2023 고졸 NCS 문제해결능력 핵심이론 예상문제   일반계   특성화고   마이스터고 PDF                              , 타임 NCS 연구소 저                                                            , 시스컴                                        , 2022년 12월                                 ,"10,500원",0,0
95,수험서 자격증, eBook    2023 삼성 GSAT 4급 전문대졸채용 대표유형 실전문제 PDF                              , 삼성적성검사연구소 저                                                            , 시스컴                                        , 2022년 12월                                 ,"10,500원",0,0
96,수험서 자격증, eBook    2023 사회조사분석사 2급 2차 실기 한권으로 끝내기 PDF                              , 소정현 저                                                            , 시대고시기획 시대교육                                        , 2023년 01월                                 ,"24,500원",0,0
97,수험서 자격증, eBook    2023 왕초보 회계원리   자격증  취업  실무를 위한 가장 쉬운 기초회계 입문서 PDF                              , 김태원 편저                                                            , 시대고시기획 시대교육                                        , 2023년 01월                                 ,"11,900원",0,0
98,수험서 자격증, eBook    2023 에듀윌 대기환경기사 필기 4주끝장 PDF                              , 이찬범 편저                                                            , 에듀윌                                        , 2022년 11월                                 ,"31,590원",0,0
99,수험서 자격증, eBook    2023 전산직 정보보호론 기출문제집 PDF                              , 정혜영 편저                                                            , 서울고시각                                        , 2022년 11월                                 ,"16,800원",0,0
100,수험서 자격증, eBook    2023 식품위생직 식품위생 학  기출예상문제집 PDF                              , 조은진 편저                                                            , 서울고시각                                        , 2022년 11월                                 ,"13,300원",0,0
